"Nombre","Fecha","Tipo","Horario","FormatoImagen","FormatoIdioma","Cine"
"EL CONJURO 4: ÚLTIMO RITO",2025-09-17,"SUB","19:50","2D","Subtitulado","Cines del Centro"
"TOGETHER: JUNTOS
HASTA LA MUERTE",2025-09-14,"CAST","17:50","2D","Español","Cines del Centro"
"TOGETHER: JUNTOS
HASTA LA MUERTE",2025-09-15,"CAST","17:50","2D","Español","Cines del Centro"
"TOGETHER: JUNTOS
HASTA LA MUERTE",2025-09-16,"CAST","17:50","2D","Español","Cines del Centro"
"TOGETHER: JUNTOS
HASTA LA MUERTE",2025-09-17,"CAST","17:50","2D","Español","Cines del Centro"
"TOGETHER: JUNTOS
HASTA LA MUERTE",2025-09-14,"SUB","20:00","2D","Subtitulado","Cines del Centro"
"TOGETHER: JUNTOS
HASTA LA MUERTE",2025-09-15,"SUB","20:00","2D","Subtitulado","Cines del Centro"
"TOGETHER: JUNTOS
HASTA LA MUERTE",2025-09-16,"SUB","20:00","2D","Subtitulado","Cines del Centro"
"TOGETHER: JUNTOS
HASTA LA MUERTE",2025-09-17,"SUB","20:00","2D","Subtitulado","Cines del Centro"
"DEMON SLAYER:
KIMETSU NO YAIBA
CASTILLO INFINITO",2025-09-14,"SUB","14:50","2D","Subtitulado","Cines del Centro"
"DEMON SLAYER:
KIMETSU NO YAIBA
CASTILLO INFINITO",2025-09-15,"SUB","14:50","2D","Subtitulado","Cines del Centro"
"DEMON SLAYER:
KIMETSU NO YAIBA
CASTILLO INFINITO",2025-09-16,"SUB","14:50","2D","Subtitulado","Cines del Centro"
"DEMON SLAYER:
KIMETSU NO YAIBA
CASTILLO INFINITO",2025-09-17,"SUB","14:50","2D","Subtitulado","Cines del Centro"
"HOMO ARGENTUM",2025-09-14,"CAST","15:00","2D","Español","Cines del Centro"
"HOMO ARGENTUM",2025-09-15,"CAST","15:00","2D","Español","Cines del Centro"
"HOMO ARGENTUM",2025-09-16,"CAST","15:00","2D","Español","Cines del Centro"
"HOMO ARGENTUM",2025-09-17,"CAST","15:00","2D","Español","Cines del Centro"
"HOMO ARGENTUM",2025-09-14,"CAST","17:30","2D","Español","Cines del Centro"
"HOMO ARGENTUM",2025-09-15,"CAST","17:30","2D","Español","Cines del Centro"
"HOMO ARGENTUM",2025-09-16,"CAST","17:30","2D","Español","Cines del Centro"
"HOMO ARGENTUM",2025-09-17,"CAST","17:30","2D","Español","Cines del Centro"
"HOMO ARGENTUM",2025-09-14,"CAST","19:40","2D","Español","Cines del Centro"
"HOMO ARGENTUM",2025-09-15,"CAST","19:40","2D","Español","Cines del Centro"
"HOMO ARGENTUM",2025-09-16,"CAST","19:40","2D","Español","Cines del Centro"
"HOMO ARGENTUM",2025-09-17,"CAST","19:40","2D","Español","Cines del Centro"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-15,"2D CASTELLANO","15:15","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-15,"2D CASTELLANO","16:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-15,"2D CASTELLANO","18:20","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-15,"2D CASTELLANO","19:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-15,"2D CASTELLANO","21:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-15,"2D CASTELLANO","16:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-15,"2D CASTELLANO","19:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-15,"2D CASTELLANO","22:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-15,"2D SUBTITULADA","20:05","2D","Subtitulado","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-15,"2D SUBTITULADA","23:00","2D","Subtitulado","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-16,"2D CASTELLANO","15:15","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-16,"2D CASTELLANO","16:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-16,"2D CASTELLANO","18:20","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-16,"2D CASTELLANO","19:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-16,"2D CASTELLANO","21:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-16,"2D CASTELLANO","16:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-16,"2D CASTELLANO","19:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-16,"2D CASTELLANO","22:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-16,"2D SUBTITULADA","20:05","2D","Subtitulado","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-16,"2D SUBTITULADA","23:00","2D","Subtitulado","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-17,"2D CASTELLANO","15:15","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-17,"2D CASTELLANO","16:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-17,"2D CASTELLANO","18:20","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-17,"2D CASTELLANO","19:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-17,"2D CASTELLANO","21:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-17,"2D CASTELLANO","16:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-17,"2D CASTELLANO","19:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-17,"2D CASTELLANO","22:30","2D","Español","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-17,"2D SUBTITULADA","20:05","2D","Subtitulado","Cinemark Hoyts"
"EL CONJURO 4: ULTIMOS RITOS",2025-09-17,"2D SUBTITULADA","23:00","2D","Subtitulado","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-15,"2D CASTELLANO","15:10","2D","Español","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-15,"2D CASTELLANO","19:05","2D","Español","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-15,"2D CASTELLANO","21:45","2D","Español","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-15,"2D SUBTITULADA","15:50","2D","Subtitulado","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-15,"2D SUBTITULADA","22:20","2D","Subtitulado","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-15,"2D SUBTITULADA","15:50","2D","Subtitulado","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-15,"2D SUBTITULADA","18:30","2D","Subtitulado","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-15,"2D SUBTITULADA","22:20","2D","Subtitulado","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-15,"2D CASTELLANO","19:05","2D","Español","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-16,"2D CASTELLANO","15:10","2D","Español","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-16,"2D CASTELLANO","19:05","2D","Español","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-16,"2D CASTELLANO","21:45","2D","Español","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-16,"2D SUBTITULADA","15:50","2D","Subtitulado","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-16,"2D SUBTITULADA","22:20","2D","Subtitulado","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-16,"2D SUBTITULADA","15:50","2D","Subtitulado","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-16,"2D SUBTITULADA","18:30","2D","Subtitulado","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-16,"2D SUBTITULADA","22:20","2D","Subtitulado","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-16,"2D CASTELLANO","19:05","2D","Español","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-17,"2D CASTELLANO","15:10","2D","Español","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-17,"2D CASTELLANO","19:05","2D","Español","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-17,"2D CASTELLANO","21:45","2D","Español","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-17,"2D SUBTITULADA","15:50","2D","Subtitulado","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-17,"2D SUBTITULADA","22:20","2D","Subtitulado","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-17,"2D SUBTITULADA","15:50","2D","Subtitulado","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-17,"2D SUBTITULADA","18:30","2D","Subtitulado","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-17,"2D SUBTITULADA","22:20","2D","Subtitulado","Cinemark Hoyts"
"DEMON SLAYER: CASTILLO INFINITO",2025-09-17,"2D CASTELLANO","19:05","2D","Español","Cinemark Hoyts"
"HOMO ARGENTUM",2025-09-15,"2D CASTELLANO","15:10","2D","Español","Cinemark Hoyts"
"HOMO ARGENTUM",2025-09-15,"2D CASTELLANO","17:30","2D","Español","Cinemark Hoyts"
"HOMO ARGENTUM",2025-09-15,"2D CASTELLANO","19:50","2D","Español","Cinemark Hoyts"
"HOMO ARGENTUM",2025-09-15,"2D CASTELLANO","22:10","2D","Español","Cinemark Hoyts"
"HOMO ARGENTUM",2025-09-16,"2D CASTELLANO","15:10","2D","Español","Cinemark Hoyts"
"HOMO ARGENTUM",2025-09-16,"2D CASTELLANO","17:30","2D","Español","Cinemark Hoyts"
"HOMO ARGENTUM",2025-09-16,"2D CASTELLANO","19:50","2D","Español","Cinemark Hoyts"
"HOMO ARGENTUM",2025-09-16,"2D CASTELLANO","22:10","2D","Español","Cinemark Hoyts"
"HOMO ARGENTUM",2025-09-17,"2D CASTELLANO","15:10","2D","Español","Cinemark Hoyts"
"HOMO ARGENTUM",2025-09-17,"2D CASTELLANO","17:25","2D","Español","Cinemark Hoyts"
"HOMO ARGENTUM",2025-09-17,"2D CASTELLANO","19:40","2D","Español","Cinemark Hoyts"
"TOY STORY 30 ANIVERSARIO",2025-09-15,"2D CASTELLANO","15:30","2D","Español","Cinemark Hoyts"
"TOY STORY 30 ANIVERSARIO",2025-09-15,"2D CASTELLANO","18:00","2D","Español","Cinemark Hoyts"
"TOY STORY 30 ANIVERSARIO",2025-09-16,"2D CASTELLANO","15:30","2D","Español","Cinemark Hoyts"
"TOY STORY 30 ANIVERSARIO",2025-09-16,"2D CASTELLANO","18:00","2D","Español","Cinemark Hoyts"
"TOY STORY 30 ANIVERSARIO",2025-09-17,"2D CASTELLANO","15:30","2D","Español","Cinemark Hoyts"
"TOY STORY 30 ANIVERSARIO",2025-09-17,"2D CASTELLANO","18:00","2D","Español","Cinemark Hoyts"
"DAVID GILMOUR LIVE AT THE CIRCUS MAXIMUS",2025-09-17,"2D SUBTITULADA","22:00","2D","Subtitulado","Cinemark Hoyts"
"DAVID GILMOUR LIVE AT THE CIRCUS MAXIMUS",2025-09-21,"2D SUBTITULADA","22:00","2D","Subtitulado","Cinemark Hoyts"
"UNA VELADA CON DUA LIPA",2025-09-18,"2D SUBTITULADA","22:00","2D","Subtitulado","Cinemark Hoyts"
"UNA VELADA CON DUA LIPA",2025-09-19,"2D SUBTITULADA","22:00","2D","Subtitulado","Cinemark Hoyts"
"BTS 2016 LIVE THE MOST BEAUTIFUL MOMENT",2025-09-24,"2D SUBTITULADA","22:00","2D","Subtitulado","Cinemark Hoyts"
"BTS 2016 LIVE THE MOST BEAUTIFUL MOMENT",2025-09-26,"2D SUBTITULADA","22:00","2D","Subtitulado","Cinemark Hoyts"
"BTS 2016 LIVE THE MOST BEAUTIFUL MOMENT",2025-09-28,"2D SUBTITULADA","14:10","2D","Subtitulado","Cinemark Hoyts"
"BTS 2017 LIVE TRILOGY EPISODE III",2025-09-25,"2D SUBTITULADA","22:00","2D","Subtitulado","Cinemark Hoyts"
"BTS 2017 LIVE TRILOGY EPISODE III",2025-09-27,"2D SUBTITULADA","22:00","2D","Subtitulado","Cinemark Hoyts"
"BTS 2017 LIVE TRILOGY EPISODE III",2025-09-28,"2D SUBTITULADA","16:40","2D","Subtitulado","Cinemark Hoyts"
"BTS 2019 WORLD TOUR LOVE YOURSELF",2025-10-09,"2D SUBTITULADA","22:00","2D","Subtitulado","Cinemark Hoyts"
"BTS 2019 WORLD TOUR LOVE YOURSELF",2025-10-11,"2D SUBTITULADA","22:00","2D","Subtitulado","Cinemark Hoyts"
"BTS 2019 WORLD TOUR LOVE YOURSELF",2025-10-12,"2D SUBTITULADA","14:10","2D","Subtitulado","Cinemark Hoyts"
"BTS 2021 MUSTER SOWOOZOO",2025-10-10,"2D SUBTITULADA","22:00","2D","Subtitulado","Cinemark Hoyts"
"BTS 2021 MUSTER SOWOOZOO",2025-10-12,"2D SUBTITULADA","16:40","2D","Subtitulado","Cinemark Hoyts"
"BTS 2021 MUSTER SOWOOZOO",2025-10-12,"2D SUBTITULADA","22:00","2D","Subtitulado","Cinemark Hoyts"
"PARANORMAN 15 ANIVERSARIO",2025-10-23,"2D CASTELLANO","18:00","2D","Español","Cinemark Hoyts"
"PARANORMAN 15 ANIVERSARIO",2025-10-24,"2D CASTELLANO","18:00","2D","Español","Cinemark Hoyts"
"PARANORMAN 15 ANIVERSARIO",2025-10-24,"3D CASTELLANO","15:35","3D","Español","Cinemark Hoyts"
"PARANORMAN 15 ANIVERSARIO",2025-10-25,"2D CASTELLANO","18:00","2D","Español","Cinemark Hoyts"
"PARANORMAN 15 ANIVERSARIO",2025-10-25,"3D CASTELLANO","15:35","3D","Español","Cinemark Hoyts"
"PARANORMAN 15 ANIVERSARIO",2025-10-26,"2D CASTELLANO","18:00","2D","Español","Cinemark Hoyts"
"PARANORMAN 15 ANIVERSARIO",2025-10-26,"3D CASTELLANO","15:35","3D","Español","Cinemark Hoyts"
"PARANORMAN 15 ANIVERSARIO",2025-10-27,"2D CASTELLANO","18:00","2D","Español","Cinemark Hoyts"
"PARANORMAN 15 ANIVERSARIO",2025-10-27,"3D CASTELLANO","15:35","3D","Español","Cinemark Hoyts"
"PARANORMAN 15 ANIVERSARIO",2025-10-28,"2D CASTELLANO","18:00","2D","Español","Cinemark Hoyts"
"PARANORMAN 15 ANIVERSARIO",2025-10-28,"3D CASTELLANO","15:35","3D","Español","Cinemark Hoyts"
"PARANORMAN 15 ANIVERSARIO",2025-10-29,"2D CASTELLANO","18:00","2D","Español","Cinemark Hoyts"
"PARANORMAN 15 ANIVERSARIO",2025-10-29,"3D CASTELLANO","15:35","3D","Español","Cinemark Hoyts"
"El Conjuro 4: Últimos Ritos",2025-09-15,"CLASSIC • 2D • ESPAÑOL","16:00","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-15,"CLASSIC • 2D • ESPAÑOL","16:30","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-15,"CLASSIC • 2D • ESPAÑOL","17:00","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-15,"CLASSIC • 2D • ESPAÑOL","18:30","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-15,"CLASSIC • 2D • ESPAÑOL","19:00","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-15,"CLASSIC • 2D • ESPAÑOL","19:50","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-15,"CLASSIC • 2D • ESPAÑOL","21:30","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-15,"CLASSIC • 2D • ESPAÑOL","22:00","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-15,"CLASSIC • 2D • ESPAÑOL","22:50","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-15,"CLASSIC • 2D • SUBTITULADO","19:30","2D","SUBTITULADO","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-15,"CLASSIC • 2D • SUBTITULADO","22:30","2D","SUBTITULADO","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-15,"4D • 2D • ESPAÑOL","22:40","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-16,"CLASSIC • 2D • ESPAÑOL","16:00","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-16,"CLASSIC • 2D • ESPAÑOL","16:30","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-16,"CLASSIC • 2D • ESPAÑOL","17:00","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-16,"CLASSIC • 2D • ESPAÑOL","18:30","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-16,"CLASSIC • 2D • ESPAÑOL","19:00","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-16,"CLASSIC • 2D • ESPAÑOL","19:50","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-16,"CLASSIC • 2D • ESPAÑOL","21:30","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-16,"CLASSIC • 2D • ESPAÑOL","22:00","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-16,"CLASSIC • 2D • ESPAÑOL","22:50","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-16,"CLASSIC • 2D • SUBTITULADO","19:30","2D","SUBTITULADO","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-16,"CLASSIC • 2D • SUBTITULADO","22:30","2D","SUBTITULADO","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-16,"4D • 2D • ESPAÑOL","22:40","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-17,"CLASSIC • 2D • ESPAÑOL","16:00","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-17,"CLASSIC • 2D • ESPAÑOL","16:30","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-17,"CLASSIC • 2D • ESPAÑOL","17:00","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-17,"CLASSIC • 2D • ESPAÑOL","18:30","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-17,"CLASSIC • 2D • ESPAÑOL","19:00","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-17,"CLASSIC • 2D • ESPAÑOL","19:50","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-17,"CLASSIC • 2D • ESPAÑOL","21:30","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-17,"CLASSIC • 2D • ESPAÑOL","22:00","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-17,"CLASSIC • 2D • ESPAÑOL","22:50","2D","ESPAÑOL","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-17,"CLASSIC • 2D • SUBTITULADO","19:30","2D","SUBTITULADO","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-17,"CLASSIC • 2D • SUBTITULADO","22:30","2D","SUBTITULADO","Cinépolis"
"El Conjuro 4: Últimos Ritos",2025-09-17,"4D • 2D • ESPAÑOL","22:40","2D","ESPAÑOL","Cinépolis"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito",2025-09-15,"CLASSIC • 2D • ESPAÑOL","16:00","2D","ESPAÑOL","Cinépolis"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito",2025-09-15,"CLASSIC • 2D • SUBTITULADO","19:15","2D","SUBTITULADO","Cinépolis"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito",2025-09-15,"CLASSIC • 2D • SUBTITULADO","22:30","2D","SUBTITULADO","Cinépolis"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito",2025-09-15,"4D • 2D • ESPAÑOL","19:30","2D","ESPAÑOL","Cinépolis"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito",2025-09-16,"CLASSIC • 2D • ESPAÑOL","16:00","2D","ESPAÑOL","Cinépolis"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito",2025-09-16,"CLASSIC • 2D • SUBTITULADO","19:15","2D","SUBTITULADO","Cinépolis"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito",2025-09-16,"CLASSIC • 2D • SUBTITULADO","22:30","2D","SUBTITULADO","Cinépolis"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito",2025-09-16,"4D • 2D • ESPAÑOL","19:30","2D","ESPAÑOL","Cinépolis"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito",2025-09-17,"CLASSIC • 2D • ESPAÑOL","16:00","2D","ESPAÑOL","Cinépolis"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito",2025-09-17,"CLASSIC • 2D • SUBTITULADO","19:15","2D","SUBTITULADO","Cinépolis"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito",2025-09-17,"CLASSIC • 2D • SUBTITULADO","22:30","2D","SUBTITULADO","Cinépolis"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito",2025-09-17,"4D • 2D • ESPAÑOL","19:30","2D","ESPAÑOL","Cinépolis"
"Toy Story",2025-09-15,"4D • 2D • ESPAÑOL","17:10","2D","ESPAÑOL","Cinépolis"
"Toy Story",2025-09-15,"CLASSIC • 2D • ESPAÑOL","18:00","2D","ESPAÑOL","Cinépolis"
"Toy Story",2025-09-16,"4D • 2D • ESPAÑOL","17:10","2D","ESPAÑOL","Cinépolis"
"Toy Story",2025-09-16,"CLASSIC • 2D • ESPAÑOL","18:00","2D","ESPAÑOL","Cinépolis"
"Toy Story",2025-09-17,"4D • 2D • ESPAÑOL","17:10","2D","ESPAÑOL","Cinépolis"
"Toy Story",2025-09-17,"CLASSIC • 2D • ESPAÑOL","18:00","2D","ESPAÑOL","Cinépolis"
"Together: Juntos hasta la muerte",2025-09-15,"CLASSIC • 2D • ESPAÑOL","20:00","2D","ESPAÑOL","Cinépolis"
"Together: Juntos hasta la muerte",2025-09-15,"CLASSIC • 2D • ESPAÑOL","22:20","2D","ESPAÑOL","Cinépolis"
"Together: Juntos hasta la muerte",2025-09-16,"CLASSIC • 2D • ESPAÑOL","20:00","2D","ESPAÑOL","Cinépolis"
"Together: Juntos hasta la muerte",2025-09-16,"CLASSIC • 2D • SUBTITULADO","22:20","2D","SUBTITULADO","Cinépolis"
"Together: Juntos hasta la muerte",2025-09-17,"CLASSIC • 2D • ESPAÑOL","22:20","2D","ESPAÑOL","Cinépolis"
"200% Lobo",2025-09-15,"CLASSIC • 2D • ESPAÑOL","17:40","2D","ESPAÑOL","Cinépolis"
"200% Lobo",2025-09-16,"CLASSIC • 2D • ESPAÑOL","17:40","2D","ESPAÑOL","Cinépolis"
"200% Lobo",2025-09-17,"CLASSIC • 2D • ESPAÑOL","17:40","2D","ESPAÑOL","Cinépolis"
"David Gilmour Live at the Circus Maximus, Rome",2025-09-17,"CLASSIC • 2D • SUBTITULADO","20:00","2D","SUBTITULADO","Cinépolis"
"David Gilmour Live at the Circus Maximus, Rome",2025-09-21,"CLASSIC • 2D • SUBTITULADO","16:00","2D","SUBTITULADO","Cinépolis"
"Homo Argentum",2025-09-15,"CLASSIC • 2D • ESPAÑOL","20:00","2D","ESPAÑOL","Cinépolis"
"Homo Argentum",2025-09-15,"CLASSIC • 2D • ESPAÑOL","22:15","2D","ESPAÑOL","Cinépolis"
"Homo Argentum",2025-09-16,"CLASSIC • 2D • ESPAÑOL","20:00","2D","ESPAÑOL","Cinépolis"
"Homo Argentum",2025-09-16,"CLASSIC • 2D • ESPAÑOL","22:15","2D","ESPAÑOL","Cinépolis"
"Homo Argentum",2025-09-17,"CLASSIC • 2D • ESPAÑOL","20:00","2D","ESPAÑOL","Cinépolis"
