"Nombre","Fecha","Tipo","Horario"
"El Conjuro 4: Últimos Ritos","2025-09-17","CLASSIC • 2D • ESPAÑOL","17:00"
"El Conjuro 4: Últimos Ritos","2025-09-17","CLASSIC • 2D • ESPAÑOL","18:30"
"El Conjuro 4: Últimos Ritos","2025-09-17","CLASSIC • 2D • ESPAÑOL","19:00"
"El Conjuro 4: Últimos Ritos","2025-09-17","CLASSIC • 2D • ESPAÑOL","19:50"
"El Conjuro 4: Últimos Ritos","2025-09-17","CLASSIC • 2D • ESPAÑOL","21:30"
"El Conjuro 4: Últimos Ritos","2025-09-17","CLASSIC • 2D • ESPAÑOL","22:00"
"El Conjuro 4: Últimos Ritos","2025-09-17","CLASSIC • 2D • ESPAÑOL","22:50"
"El Conjuro 4: Últimos Ritos","2025-09-17","CLASSIC • 2D • SUBTITULADO","19:30"
"El Conjuro 4: Últimos Ritos","2025-09-17","CLASSIC • 2D • SUBTITULADO","22:30"
"El Conjuro 4: Últimos Ritos","2025-09-17","4D • 2D • ESPAÑOL","22:40"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito","2025-09-15","CLASSIC • 2D • ESPAÑOL","16:00"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito","2025-09-15","CLASSIC • 2D • SUBTITULADO","19:15"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito","2025-09-15","CLASSIC • 2D • SUBTITULADO","22:30"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito","2025-09-15","4D • 2D • ESPAÑOL","19:30"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito","2025-09-16","CLASSIC • 2D • ESPAÑOL","16:00"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito","2025-09-16","CLASSIC • 2D • SUBTITULADO","19:15"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito","2025-09-16","CLASSIC • 2D • SUBTITULADO","22:30"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito","2025-09-16","4D • 2D • ESPAÑOL","19:30"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito","2025-09-17","CLASSIC • 2D • ESPAÑOL","16:00"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito","2025-09-17","CLASSIC • 2D • SUBTITULADO","19:15"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito","2025-09-17","CLASSIC • 2D • SUBTITULADO","22:30"
"Demon Slayer Kimetsu no Yaiba Castillo Infinito","2025-09-17","4D • 2D • ESPAÑOL","19:30"
"Toy Story","2025-09-15","4D • 2D • ESPAÑOL","17:10"
"Toy Story","2025-09-15","CLASSIC • 2D • ESPAÑOL","18:00"
"Toy Story","2025-09-16","4D • 2D • ESPAÑOL","17:10"
"Toy Story","2025-09-16","CLASSIC • 2D • ESPAÑOL","18:00"
"Toy Story","2025-09-17","4D • 2D • ESPAÑOL","17:10"
"Toy Story","2025-09-17","CLASSIC • 2D • ESPAÑOL","18:00"
"Together: Juntos hasta la muerte","2025-09-15","CLASSIC • 2D • ESPAÑOL","20:00"
"Together: Juntos hasta la muerte","2025-09-15","CLASSIC • 2D • ESPAÑOL","22:20"
"Together: Juntos hasta la muerte","2025-09-16","CLASSIC • 2D • ESPAÑOL","20:00"
"Together: Juntos hasta la muerte","2025-09-16","CLASSIC • 2D • SUBTITULADO","22:20"
"Together: Juntos hasta la muerte","2025-09-17","CLASSIC • 2D • ESPAÑOL","22:20"
"200% Lobo","2025-09-15","CLASSIC • 2D • ESPAÑOL","17:40"
"200% Lobo","2025-09-16","CLASSIC • 2D • ESPAÑOL","17:40"
"200% Lobo","2025-09-17","CLASSIC • 2D • ESPAÑOL","17:40"
"David Gilmour Live at the Circus Maximus, Rome","2025-09-17","CLASSIC • 2D • SUBTITULADO","20:00"
"David Gilmour Live at the Circus Maximus, Rome","2025-09-21","CLASSIC • 2D • SUBTITULADO","16:00"
"Homo Argentum","2025-09-15","CLASSIC • 2D • ESPAÑOL","20:00"
"Homo Argentum","2025-09-15","CLASSIC • 2D • ESPAÑOL","22:15"
"Homo Argentum","2025-09-16","CLASSIC • 2D • ESPAÑOL","20:00"
"Homo Argentum","2025-09-16","CLASSIC • 2D • ESPAÑOL","22:15"
"Homo Argentum","2025-09-17","CLASSIC • 2D • ESPAÑOL","20:00"
"Homo Argentum","2025-09-17","CLASSIC • 2D • ESPAÑOL","22:15"
"BTS 2016 Live The Most Beautiful Moment in Life On Stage: Epilogue Remastered","2025-09-24","CLASSIC • 2D • SUBTITULADO","19:30"
"BTS 2016 Live The Most Beautiful Moment in Life On Stage: Epilogue Remastered","2025-09-28","CLASSIC • 2D • SUBTITULADO","14:30"
"BTS 2017 Live Trilogy EPISODE III THE WINGS TOUR THE FINAL Remastered","2025-09-25","CLASSIC • 2D • SUBTITULADO","19:30"
"BTS 2017 Live Trilogy EPISODE III THE WINGS TOUR THE FINAL Remastered","2025-09-28","CLASSIC • 2D • SUBTITULADO","17:00"
"BTS 2019 WORLD TOUR ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON Remastered","2025-10-09","CLASSIC • 2D • SUBTITULADO","19:30"
"BTS 2019 WORLD TOUR ‘LOVE YOURSELF: SPEAK YOURSELF’ LONDON Remastered","2025-10-12","CLASSIC • 2D • SUBTITULADO","14:30"
"BTS 2021 MUSTER SOWOOZOO Remastered","2025-10-10","CLASSIC • 2D • SUBTITULADO","19:30"
"BTS 2021 MUSTER SOWOOZOO Remastered","2025-10-12","CLASSIC • 2D • SUBTITULADO","17:00"
"Una velada con Dua Lipa","2025-09-18","CLASSIC • 2D • SUBTITULADO","22:00"
"Una velada con Dua Lipa","2025-09-19","CLASSIC • 2D • SUBTITULADO","22:00"
"Mascotas al rescate","2025-09-15","CLASSIC • 2D • ESPAÑOL","16:00"
"Mascotas al rescate","2025-09-16","CLASSIC • 2D • ESPAÑOL","16:00"
"Mascotas al rescate","2025-09-17","CLASSIC • 2D • ESPAÑOL","16:00"
"Los tipos malos 2","2025-09-15","CLASSIC • 2D • ESPAÑOL","16:10"
"Los tipos malos 2","2025-09-16","CLASSIC • 2D • ESPAÑOL","16:10"
"Los tipos malos 2","2025-09-17","CLASSIC • 2D • ESPAÑOL","16:10"
"Belén","2025-09-18","CLASSIC • 2D • ESPAÑOL","21:30"
"Belén","2025-09-19","CLASSIC • 2D • ESPAÑOL","21:30"
"Belén","2025-09-20","CLASSIC • 2D • ESPAÑOL","21:30"
"Belén","2025-09-21","CLASSIC • 2D • ESPAÑOL","21:30"
"Belén","2025-09-22","CLASSIC • 2D • ESPAÑOL","21:30"
"Belén","2025-09-23","CLASSIC • 2D • ESPAÑOL","21:30"
"Belén","2025-09-24","CLASSIC • 2D • ESPAÑOL","21:30"
