Fecha,Horario,FormatoImagen,FormatoIdioma,Cine,Nombre
2025-03-08,16:00,2D,Doblada,Showcase,Mickey 17
2025-03-08,19:00,2D,Doblada,Showcase,Mickey 17
2025-03-08,22:00,2D,Doblada,Showcase,Mickey 17
2025-03-08,22:30,2D,Subtitulado,Cines del Centro,ANORA
2025-03-08,14:50,2D,Subtitulado,Cines del Centro,LA PERSECUCIÓN
2025-03-08,19:15,2D,Doblada,Showcase,Mufasa: El Rey León
2025-03-08,12:10,2D,Doblada,Showcase,Moana 2
2025-03-08,14:20,2D,Doblada,Showcase,Moana 2
2025-03-08,16:50,2D,Doblada,Showcase,Moana 2
2025-03-08,20:10,2D,Subtitulado,Cines del Centro,LA PERSECUCIÓN
2025-03-08,14:05,2D,Doblada,Showcase,Mufasa: El Rey León
2025-03-08,17:00,2D,Doblada,Showcase,Los Pérez-Osos
2025-03-08,19:25,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-08,16:50,2D,Español,Cines del Centro,flow
2025-03-08,19:05,2D,Subtitulado,Showcase,Aún Estoy Aquí
2025-03-08,16:35,2D,Subtitulado,Showcase,Aún Estoy Aquí
2025-03-08,22:30,2D,Subtitulado,Cines del Centro,Cónclave
2025-03-08,14:05,2D,Doblada,Showcase,ANORA
2025-03-08,21:10,2D,Subtitulado,Showcase,El brutalista
2025-03-08,17:10,2D,Doblada,Showcase,El Mono
2025-03-08,18:55,2D,Doblada,Showcase,El Mono
2025-03-08,19:05,2D,Subtitulado,Showcase,Cónclave
2025-03-08,20:00,2D,Subtitulado,Cines del Centro,Cónclave
2025-03-08,20:10,2D,Español,Showcase,flow
2025-03-08,12:35,2D,Doblada,Showcase,El Mono
2025-03-08,18:05,2D,Español,Showcase,flow
2025-03-08,14:50,2D,Doblada,Showcase,El Mono
2025-03-08,16:00,2D,Español,Showcase,flow
2025-03-08,17:30,2D,Subtitulado,Cines del Centro,Cónclave
2025-03-08,22:15,2D,Subtitulado,Showcase,Cónclave
2025-03-08,21:45,2D,Subtitulado,Showcase,Better Man: La historia de Robbie Williams
2025-03-08,16:25,2D,Subtitulado,Showcase,Better Man: La historia de Robbie Williams
2025-03-08,12:30,4D,Español,Las Tipas,Moana 2
2025-03-08,15:00,2D,Subtitulado,Cines del Centro,Cónclave
2025-03-08,14:40,4D,Español,Las Tipas,Moana 2
2025-03-08,22:25,2D,Subtitulado,Showcase,Septiembre 5
2025-03-08,19:30,2D,Subtitulado,Showcase,ANORA
2025-03-08,21:55,2D,Subtitulado,Showcase,ANORA
2025-03-08,14:00,2D,Español,Showcase,flow
2025-03-08,22:40,2D,Subtitulado,Showcase,El Mono
2025-03-09,14:30,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-09,17:05,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-09,14:15,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-09,21:50,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-09,19:10,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-09,12:00,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-09,19:45,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-09,22:10,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-09,22:30,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-09,14:00,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-09,16:45,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-09,19:25,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-09,21:10,2D,Subtitulado,Showcase,El brutalista
2025-03-09,16:20,2D,Doblada,Showcase,Sonic 3: La Película
2025-03-09,13:55,2D,Doblada,Showcase,Sonic 3: La Película
2025-03-09,19:05,2D,Subtitulado,Showcase,Cónclave
2025-03-09,14:05,2D,Doblada,Showcase,ANORA
2025-03-09,21:55,2D,Subtitulado,Showcase,ANORA
2025-03-09,22:15,2D,Subtitulado,Showcase,Cónclave
2025-03-09,14:05,2D,Doblada,Showcase,Mufasa: El Rey León
2025-03-09,19:30,2D,Subtitulado,Showcase,ANORA
2025-03-09,16:40,3D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-09,16:50,2D,Español,Cinépolis,Mickey 17
2025-03-09,16:25,2D,Subtitulado,Showcase,Better Man: La historia de Robbie Williams
2025-03-09,21:45,2D,Subtitulado,Showcase,Better Man: La historia de Robbie Williams
2025-03-09,14:00,2D,Español,Showcase,flow
2025-03-09,16:00,2D,Español,Showcase,flow
2025-03-09,18:05,2D,Español,Showcase,flow
2025-03-09,20:10,2D,Español,Showcase,flow
2025-03-09,22:25,2D,Subtitulado,Showcase,Septiembre 5
2025-03-09,16:35,2D,Subtitulado,Showcase,Aún Estoy Aquí
2025-03-09,22:40,2D,Subtitulado,Showcase,El Mono
2025-03-09,12:35,2D,Doblada,Showcase,El Mono
2025-03-09,14:50,2D,Doblada,Showcase,El Mono
2025-03-09,17:10,2D,Doblada,Showcase,El Mono
2025-03-09,18:55,2D,Doblada,Showcase,El Mono
2025-03-09,22:35,2D,Subtitulado,Showcase,Implacable
2025-03-09,19:05,2D,Subtitulado,Showcase,Aún Estoy Aquí
2025-03-09,14:00,2D,Doblada,Showcase,Implacable
2025-03-09,17:00,2D,Doblada,Showcase,Los Pérez-Osos
2025-03-09,12:05,2D,Doblada,Showcase,Los Pérez-Osos
2025-03-09,16:20,2D,Subtitulado,Showcase,Mickey 17
2025-03-09,19:20,2D,Subtitulado,Showcase,Mickey 17
2025-03-09,22:20,2D,Subtitulado,Showcase,Mickey 17
2025-03-09,13:00,2D,Doblada,Showcase,Mickey 17
2025-03-09,16:00,2D,Doblada,Showcase,Mickey 17
2025-03-09,19:00,2D,Doblada,Showcase,Mickey 17
2025-03-09,14:10,2D,Doblada,Showcase,Los Pérez-Osos
2025-03-09,22:00,2D,Doblada,Showcase,Mickey 17
2025-03-09,14:15,2D,Subtitulado,Showcase,Yo antes de ti
2025-03-09,20:20,2D,Castellano,Showcase,1978
2025-03-09,22:20,2D,Castellano,Showcase,1978
2025-03-09,14:15,2D,Doblada,Showcase,Bambi: Una aventura en el bosque
2025-03-09,16:15,2D,Doblada,Showcase,Bambi: Una aventura en el bosque
2025-03-09,19:20,2D,Subtitulado,Showcase,Attack on Titan: El Ataque Final
2025-03-09,18:20,2D,Subtitulado,Showcase,Gundam GQuuuuuuX: El Inicio
2025-03-09,14:00,2D,Español,Cinépolis,Mickey 17
2025-03-09,19:35,2D,Subtitulado,Showcase,Bridget Jones: Loca por él
2025-03-09,21:45,2D,Español,Cinépolis,Mufasa: El Rey León
2025-03-09,19:30,2D,Subtitulado,Cinépolis,Aún Estoy Aquí
2025-03-09,18:45,2D,Español,Cinépolis,flow
2025-03-09,16:30,2D,Español,Cinépolis,flow
2025-03-09,15:15,2D,Español,Cinépolis,flow
2025-03-09,14:15,2D,Español,Cinépolis,flow
2025-03-09,22:50,2D,Español,Cinépolis,1978
2025-03-09,22:30,2D,Subtitulado,Cinépolis,ANORA
2025-03-09,20:50,2D,Español,Cinépolis,1978
2025-03-09,14:30,2D,Subtitulado,Cinépolis,Gundam GQuuuuuuX: El Inicio
2025-03-09,18:25,2D,Español,Cinépolis,Bambi: Una aventura en el bosque
2025-03-09,16:30,2D,Español,Cinépolis,Bambi: Una aventura en el bosque
2025-03-09,19:15,2D,Español,Cinépolis,Mickey 17
2025-03-09,22:40,2D,Español,Cinépolis,Mickey 17
2025-03-09,19:45,2D,Español,Cinépolis,Mickey 17
2025-03-09,15:30,2D,Subtitulado,Cinépolis,Red Velvet Happiness Diary: My Dear ReVe1uv En Cines
2025-03-09,22:05,2D,Subtitulado,Showcase,Bridget Jones: Loca por él
2025-03-09,14:00,3D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-09,22:30,3D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-09,19:00,2D,Español,Cinépolis,Mufasa: El Rey León
2025-03-09,16:00,2D,Español,Cinépolis,Mufasa: El Rey León
2025-03-09,20:20,2D,Español,Cinépolis,Sonic 3: La Película
2025-03-09,22:50,2D,Español,Cinépolis,El Mono
2025-03-09,22:45,2D,Subtitulado,Cinépolis,Attack on Titan: El Ataque Final
2025-03-09,17:20,2D,Español,Cinépolis,Los Pérez-Osos
2025-03-09,16:40,2D,Doblada,Showcase,Mufasa: El Rey León
2025-03-09,14:00,2D,Español,Cinépolis,Los Pérez-Osos
2025-03-09,22:15,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-09,19:40,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-09,17:40,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-09,17:00,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-09,15:00,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-09,14:20,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-09,20:15,2D,Español,Cinépolis,Cónclave
2025-03-09,19:15,2D,Doblada,Showcase,Mufasa: El Rey León
2025-03-09,16:30,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-09,17:20,2D,Español,Las Tipas,flow
2025-03-09,19:10,4D,Español,Las Tipas,SONIC 3
2025-03-09,15:20,2D,Español,Las Tipas,flow
2025-03-09,22:20,2D,Español,Las Tipas,El Mono
2025-03-09,17:30,2D,Español,Las Tipas,Los Pérez-Osos
2025-03-09,15:30,2D,Español,Las Tipas,Los Pérez-Osos
2025-03-09,13:30,2D,Español,Las Tipas,Los Pérez-Osos
2025-03-09,21:30,2D,Subtitulado,Las Tipas,Better Man: La historia de Robbie Williams
2025-03-09,16:40,2D,Subtitulado,Las Tipas,THE LAST ATTACK
2025-03-09,16:50,4D,Español,Las Tipas,Moana 2
2025-03-09,14:40,4D,Español,Las Tipas,Moana 2
2025-03-09,12:30,4D,Español,Las Tipas,Moana 2
2025-03-09,17:30,2D,Subtitulado,Cines del Centro,Cónclave
2025-03-09,20:00,2D,Subtitulado,Cines del Centro,Cónclave
2025-03-09,16:50,2D,Español,Cines del Centro,flow
2025-03-09,14:50,2D,Español,Cines del Centro,flow
2025-03-09,21:00,4D,Español,Las Tipas,Mickey 17
2025-03-09,19:20,2D,Subtitulado,Cines del Centro,Mickey 17
2025-03-09,13:30,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-09,17:30,2D,Subtitulado,Cines del Centro,MARÍA CALLAS
2025-03-09,16:00,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-09,21:20,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-09,18:00,4D,Español,Las Tipas,Mickey 17
2025-03-09,15:00,2D,Subtitulado,Cines del Centro,Cónclave
2025-03-09,19:40,2D,Subtitulado,Las Tipas,Red Velvet Happiness Diary: My Dear ReVe1uv En Cines
2025-03-09,17:10,2D,Español,Las Tipas,Dog Man
2025-03-09,19:20,2D,Español,Las Tipas,Dog Man
2025-03-09,14:10,2D,Español,Las Tipas,SONIC 3
2025-03-09,16:30,2D,Español,Las Tipas,SONIC 3
2025-03-09,22:10,2D,Subtitulado,Las Tipas,Yo antes de ti
2025-03-09,22:00,2D,Subtitulado,Las Tipas,Mickey 17
2025-03-09,19:00,2D,Español,Las Tipas,Mickey 17
2025-03-09,15:20,4D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-09,13:00,4D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-09,19:20,2D,Español,Las Tipas,Bridget Jones: Loca por él
2025-03-09,22:10,3D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-09,19:30,3D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-09,14:00,3D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-09,21:30,4D,Español,Las Tipas,Interestelar
2025-03-09,18:40,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-09,15:00,2D,Subtitulado,Cines del Centro,MARÍA CALLAS
2025-03-09,15:10,2D,Español,Las Tipas,Dog Man
2025-03-09,16:50,2D,Doblada,Showcase,Moana 2
2025-03-09,20:10,2D,Subtitulado,Cines del Centro,LA PERSECUCIÓN
2025-03-09,14:20,2D,Doblada,Showcase,Moana 2
2025-03-09,12:10,2D,Doblada,Showcase,Moana 2
2025-03-09,14:50,2D,Subtitulado,Cines del Centro,LA PERSECUCIÓN
2025-03-09,16:50,2D,Subtitulado,Cines del Centro,ANORA
2025-03-09,19:40,2D,Subtitulado,Cines del Centro,ANORA
2025-03-10,18:45,2D,Español,Cinépolis,flow
2025-03-10,16:30,2D,Español,Cinépolis,flow
2025-03-10,22:35,2D,Subtitulado,Showcase,Implacable
2025-03-10,17:00,2D,Doblada,Showcase,Los Pérez-Osos
2025-03-10,19:20,2D,Subtitulado,Showcase,Mickey 17
2025-03-10,16:20,2D,Subtitulado,Showcase,Mickey 17
2025-03-10,20:10,2D,Subtitulado,Cines del Centro,LA PERSECUCIÓN
2025-03-10,22:50,2D,Español,Cinépolis,El Mono
2025-03-10,21:45,2D,Subtitulado,Showcase,Better Man: La historia de Robbie Williams
2025-03-10,16:25,2D,Subtitulado,Showcase,Better Man: La historia de Robbie Williams
2025-03-10,17:05,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-10,19:45,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-10,22:30,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-10,14:00,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-10,16:30,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-10,19:10,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-10,21:50,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-10,14:15,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-10,16:45,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-10,19:25,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-10,22:10,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-10,14:00,2D,Doblada,Showcase,Implacable
2025-03-10,17:30,2D,Subtitulado,Cines del Centro,Cónclave
2025-03-10,19:30,2D,Subtitulado,Cinépolis,Aún Estoy Aquí
2025-03-10,14:30,2D,Subtitulado,Showcase,Capitán América: Un Nuevo Mundo
2025-03-10,16:50,2D,Doblada,Showcase,Moana 2
2025-03-10,13:55,2D,Doblada,Showcase,Sonic 3: La Película
2025-03-10,16:00,2D,Doblada,Showcase,Mickey 17
2025-03-10,21:45,2D,Español,Cinépolis,Mufasa: El Rey León
2025-03-10,19:00,2D,Español,Cinépolis,Mufasa: El Rey León
2025-03-10,16:00,2D,Español,Cinépolis,Mufasa: El Rey León
2025-03-10,19:15,2D,Doblada,Showcase,Mufasa: El Rey León
2025-03-10,16:40,2D,Doblada,Showcase,Mufasa: El Rey León
2025-03-10,14:05,2D,Doblada,Showcase,Mufasa: El Rey León
2025-03-10,18:25,2D,Español,Cinépolis,Bambi: Una aventura en el bosque
2025-03-10,16:30,2D,Español,Cinépolis,Bambi: Una aventura en el bosque
2025-03-10,16:50,2D,Subtitulado,Cines del Centro,ANORA
2025-03-10,20:50,2D,Español,Cinépolis,1978
2025-03-10,22:50,2D,Español,Cinépolis,1978
2025-03-10,14:20,2D,Doblada,Showcase,Moana 2
2025-03-10,22:25,2D,Subtitulado,Showcase,Septiembre 5
2025-03-10,15:00,2D,Subtitulado,Cines del Centro,Cónclave
2025-03-10,19:15,2D,Español,Cinépolis,Mickey 17
2025-03-10,22:40,2D,Subtitulado,Cinépolis,Mickey 17
2025-03-10,19:45,2D,Español,Cinépolis,Mickey 17
2025-03-10,16:50,2D,Español,Cinépolis,Mickey 17
2025-03-10,19:40,2D,Subtitulado,Cines del Centro,ANORA
2025-03-10,20:20,2D,Español,Cinépolis,Sonic 3: La Película
2025-03-10,14:50,2D,Subtitulado,Cines del Centro,LA PERSECUCIÓN
2025-03-10,22:05,2D,Subtitulado,Showcase,Bridget Jones: Loca por él
2025-03-10,19:35,2D,Subtitulado,Showcase,Bridget Jones: Loca por él
2025-03-10,16:20,2D,Doblada,Showcase,Sonic 3: La Película
2025-03-10,14:30,2D,Subtitulado,Showcase,Septiembre 5
2025-03-10,20:00,2D,Subtitulado,Cines del Centro,Cónclave
2025-03-10,22:20,2D,Subtitulado,Showcase,Mickey 17
2025-03-10,22:30,2D,Subtitulado,Cinépolis,ANORA
2025-03-10,22:30,3D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-10,17:00,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-10,17:40,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-10,19:40,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-10,22:15,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-10,22:20,2D,Castellano,Showcase,1978
2025-03-10,20:20,2D,Castellano,Showcase,1978
2025-03-10,18:20,2D,Castellano,Showcase,1978
2025-03-10,17:30,2D,Subtitulado,Cines del Centro,MARÍA CALLAS
2025-03-10,22:45,2D,Español,Cinépolis,Attack on Titan: El Ataque Final
2025-03-10,16:40,3D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-10,15:00,2D,Subtitulado,Cines del Centro,MARÍA CALLAS
2025-03-10,22:15,2D,Subtitulado,Showcase,Cónclave
2025-03-10,22:40,2D,Subtitulado,Showcase,El Mono
2025-03-10,14:50,2D,Doblada,Showcase,El Mono
2025-03-10,17:10,2D,Doblada,Showcase,El Mono
2025-03-10,18:55,2D,Doblada,Showcase,El Mono
2025-03-10,20:15,2D,Subtitulado,Cinépolis,Cónclave
2025-03-10,17:20,2D,Español,Cinépolis,Los Pérez-Osos
2025-03-10,19:30,2D,Subtitulado,Showcase,ANORA
2025-03-10,21:55,2D,Subtitulado,Showcase,ANORA
2025-03-10,14:05,2D,Doblada,Showcase,ANORA
2025-03-10,19:05,2D,Subtitulado,Showcase,Cónclave
2025-03-10,19:20,2D,Subtitulado,Cines del Centro,Mickey 17
2025-03-10,21:10,2D,Subtitulado,Showcase,El brutalista
2025-03-10,14:50,2D,Español,Cines del Centro,flow
2025-03-10,18:05,2D,Español,Showcase,flow
2025-03-10,19:00,2D,Doblada,Showcase,Mickey 17
2025-03-10,16:50,2D,Español,Cines del Centro,flow
2025-03-10,22:00,2D,Doblada,Showcase,Mickey 17
2025-03-10,19:20,2D,Subtitulado,Showcase,Attack on Titan: El Ataque Final
2025-03-10,16:35,2D,Subtitulado,Showcase,Aún Estoy Aquí
2025-03-10,14:10,2D,Doblada,Showcase,Los Pérez-Osos
2025-03-10,16:15,2D,Doblada,Showcase,Bambi: Una aventura en el bosque
2025-03-10,14:15,2D,Doblada,Showcase,Bambi: Una aventura en el bosque
2025-03-10,14:00,2D,Español,Showcase,flow
2025-03-10,16:00,2D,Español,Showcase,flow
2025-03-10,19:05,2D,Subtitulado,Showcase,Aún Estoy Aquí
2025-03-10,20:10,2D,Español,Showcase,flow
2025-03-11,16:30,2D,Español,Cinépolis,flow
2025-03-11,18:45,2D,Español,Cinépolis,flow
2025-03-11,22:05,2D,Subtitulado,Showcase,Bridget Jones: Loca por él
2025-03-11,22:15,2D,Español,Cinépolis,Capitán América: Un Nuevo Mundo
2025-03-11,22:40,2D,Subtitulado,Showcase,El Mono
2025-03-11,20:50,2D,Español,Cinépolis,1978
2025-03-11,14:50,2D,Doblada,Showcase,El Mono
2025-03-11,17:10,2D,Doblada,Showcase,El Mono
2025-03-11,18:55,2D,Doblada,Showcase,El Mono
2025-03-11,17:30,2D,Subtitulado,Cines del Centro,Cónclave
2025-03-11,19:30,2D,Subtitulado,Cinépolis,Aún Estoy Aquí
